"","time_step","age_class","Rsq","E","max_phi","rmse","num_phis","dy_rho","obs_SD","iter"
"259","27","V19",0.9998,4,2,0.0171,2,0.999914280992363,1.29733455814458,1
"260","27","V20",0.9998,4,2,0.0172,2,0.999922245357595,1.360768125305,1
"261","28","V1",0.9998,4,4,0.0059,2,0.500000076493016,0.466670883956143,1
"262","28","V2",0.9999,4,4,0.005,2,0.993482444053764,0.473582973504831,1
"263","28","V3",0.9999,4,4,0.0057,2,0.997642427259067,0.486339200801422,1
"264","28","V4",0.9997,4,4,0.0084,2,0.997342003807338,0.5035613715922,1
"265","28","V5",0.9997,4,4,0.0104,2,0.996717942649231,0.527531440698028,1
"266","28","V6",0.9997,4,4,0.0109,2,0.996833086006187,0.560177491594064,1
"267","28","V7",0.9997,4,4,0.0113,2,0.997343299225034,0.602383801804481,1
"268","28","V8",0.9997,4,4,0.0119,2,0.997963925349496,0.65422176420616,1
"269","28","V9",0.9997,4,4,0.0126,2,0.99851344161821,0.714359261177966,1
"270","28","V10",0.9997,4,4,0.0129,2,0.998606914041537,0.779618420683801,1
"271","28","V11",0.9997,4,2,0.0159,2,0.999783086998809,0.84603820594978,1
"272","28","V12",0.9997,4,2,0.016,2,0.999829199139965,0.910417714325386,1
"273","28","V13",0.9997,4,2,0.016,2,0.999862565264875,0.970892272573191,1
"274","28","V14",0.9998,4,2,0.016,2,0.999888428406609,1.02691883682101,1
"275","28","V15",0.9998,4,2,0.0161,2,0.999901848189809,1.07933498608313,1
"276","28","V16",0.9998,4,2,0.0163,2,0.999913181516452,1.13011004224771,1
"277","28","V17",0.9998,4,2,0.0168,2,0.999925270899392,1.1815409922694,1
"278","28","V18",0.9998,4,2,0.017,2,0.999932540094282,1.23554107854249,1
"279","28","V19",0.9998,4,2,0.0169,2,0.999942781858259,1.29336565608019,1
"280","28","V20",0.9999,4,2,0.0166,2,0.999951603987291,1.35544112027242,1
"281","29","V1",0.9998,4,4,0.0058,2,0.500000076493016,0.458378558784281,1
"282","29","V2",0.9999,4,4,0.0049,2,0.993596609038532,0.47002273876878,1
"283","29","V3",0.9999,4,4,0.0053,2,0.997674236436885,0.488597702192596,1
"284","29","V4",0.9999,4,4,0.0059,2,0.997805109632027,0.508910914976777,1
"285","29","V5",0.9998,4,4,0.0084,2,0.99766397061031,0.531773354435765,1
"286","29","V6",0.9997,4,4,0.0105,2,0.997461229299011,0.560749075949483,1
"287","29","V7",0.9997,4,4,0.011,2,0.997686297691723,0.598927006657291,1
"288","29","V8",0.9997,4,4,0.0121,2,0.998276657092675,0.647453291383961,1
"289","29","V9",0.9996,4,2,0.0139,2,0.999694225922213,0.705211724703514,1
"290","29","V10",0.9996,4,2,0.0153,2,0.999754930199611,0.769059513251715,1
"291","29","V11",0.9996,4,2,0.016,2,0.999788594037316,0.835161943080556,1
"292","29","V12",0.9997,4,2,0.016,2,0.999824473786786,0.900501948516776,1
"293","29","V13",0.9997,4,2,0.016,2,0.999866699241424,0.963246175186313,1
"294","29","V14",0.9998,4,2,0.0159,2,0.999892200467779,1.02240462379565,1
"295","29","V15",0.9998,4,2,0.0158,2,0.999911419319318,1.07777941256958,1
"296","29","V16",0.9998,4,2,0.0159,2,0.99992207647851,1.13028565115665,1
"297","29","V17",0.9998,4,2,0.016,2,0.999931610232303,1.18189898012485,1
"298","29","V18",0.9998,4,2,0.0165,2,0.999941951352013,1.23493219520682,1
"299","29","V19",0.9998,4,2,0.0163,2,0.999950824524717,1.29123931059475,1
"300","29","V20",0.9999,4,2,0.0162,2,0.999955494718322,1.3517198060908,1
"301","30","V1",0.9998,4,4,0.0057,2,0.499999826518018,0.453197374975547,1
"302","30","V2",0.9999,4,4,0.0049,2,0.99319812015173,0.46513651014848,1
"303","30","V3",0.9998,4,4,0.0062,2,0.997464380884507,0.487537664754696,1
"304","30","V4",0.9998,4,4,0.0064,2,0.997711572992877,0.513013594043008,1
"305","30","V5",0.9998,4,4,0.0068,2,0.997649672327837,0.53893029225514,1
"306","30","V6",0.9998,4,4,0.0086,2,0.997841750096628,0.567246964306192,1
"307","30","V7",0.9997,4,4,0.0103,2,0.998023607702278,0.602198178738667,1
"308","30","V8",0.9998,4,4,0.0108,2,0.998334605135985,0.646859504451917,1
"309","30","V9",0.9997,4,3,0.0137,2,0.999144873913111,0.701243387284398,1
"310","30","V10",0.9996,4,2,0.0149,2,0.999766847479107,0.7625679021286,1
"311","30","V11",0.9997,4,2,0.0157,2,0.999756803943937,0.827104947005541,1
"312","30","V12",0.9997,4,2,0.0157,2,0.999769351136596,0.891956761802678,1
"313","30","V13",0.9997,4,2,0.0159,2,0.999821820199837,0.955440176109814,1
"314","30","V14",0.9998,4,2,0.0159,2,0.999860852078972,1.01658052560817,1
"315","30","V15",0.9998,4,2,0.0159,2,0.99988321072795,1.07476564442096,1
"316","30","V16",0.9998,4,2,0.016,2,0.999904437071644,1.12995610624457,1
"317","30","V17",0.9998,4,2,0.016,2,0.999916374499691,1.18313956950235,1
"318","30","V18",0.9998,4,2,0.0162,2,0.99992666627731,1.2362990313234,1
"319","30","V19",0.9998,4,2,0.0162,2,0.999943262308663,1.291632548569,1
"320","30","V20",0.9999,4,2,0.0162,2,0.999946182536761,1.3505980045312,1
"321","31","V1",0.9997,5,5,0.0083,3,0.500000076493016,0.455319765754959,1
"322","31","V2",0.9998,5,5,0.0061,3,0.992256618404461,0.464726399836058,1
"323","31","V3",0.9998,5,5,0.0069,3,0.996399505071303,0.487218022261936,1
"324","31","V4",0.9997,5,4,0.0086,2,0.99727611719121,0.515879721558672,1
"325","31","V5",0.9998,5,4,0.0087,2,0.997422374587344,0.546249901978845,1
"326","31","V6",0.9998,5,4,0.0091,2,0.997681814344117,0.577287922500965,1
"327","31","V7",0.9997,5,4,0.0105,2,0.998213920084185,0.611654298900852,1
"328","31","V8",0.9997,5,4,0.0115,2,0.998434287990594,0.653277441557166,1
"329","31","V9",0.9997,5,4,0.0124,3,0.99880796671542,0.703889848610566,1
"330","31","V10",0.9997,5,2,0.0145,2,0.999767296567422,0.761830356565097,1
"331","31","V11",0.9997,5,2,0.0153,2,0.999758118916062,0.823782180564149,1
"332","31","V12",0.9997,5,2,0.0158,2,0.999791108617396,0.886970381603032,1
"333","31","V13",0.9997,5,2,0.0161,2,0.999847538089734,0.949818980202555,1
"334","31","V14",0.9997,5,2,0.0163,2,0.999882756330286,1.01148565610803,1
"335","31","V15",0.9998,5,2,0.0162,2,0.999911932803097,1.07136827984064,1
"336","31","V16",0.9998,5,2,0.0161,2,0.999930102542153,1.12904319269117,1
"337","31","V17",0.9998,5,2,0.0162,2,0.999942870632815,1.1846137456849,1
"338","31","V18",0.9998,5,2,0.0161,2,0.999947977099158,1.23913689966766,1
"339","31","V19",0.9998,5,2,0.0163,2,0.99995046919293,1.29448452434187,1
"340","31","V20",0.9998,5,2,0.0167,2,0.99995195306832,1.35242530494568,1
"341","32","V1",0.9996,5,5,0.0086,3,0.499999826518018,0.462158225518888,1
"342","32","V2",0.9998,5,5,0.0064,3,0.991599837122091,0.469394598488092,1
"343","32","V3",0.9998,5,5,0.007,3,0.997168798947327,0.490089943663635,1
"344","32","V4",0.9997,5,3,0.0084,2,0.997558845141592,0.519098340885594,1
"345","32","V5",0.9997,5,3,0.0096,2,0.997292935920573,0.552353941562405,1
"346","32","V6",0.9996,5,4,0.0111,2,0.997573066883603,0.587305784211304,1
"347","32","V7",0.9996,5,3,0.012,2,0.998341394060048,0.624031226296858,1
"348","32","V8",0.9997,5,3,0.0124,2,0.998782364600021,0.665042127753078,1
"349","32","V9",0.9996,5,2,0.0139,2,0.999728227658839,0.712793205240324,1
"350","32","V10",0.9996,5,2,0.0147,2,0.999794653094152,0.767166954625826,1
"351","32","V11",0.9997,5,2,0.0145,2,0.999779120783063,0.825879127688865,1
"352","32","V12",0.9997,5,2,0.015,2,0.999784639717201,0.886544861717695,1
"353","32","V13",0.9998,5,2,0.0151,2,0.999795607285457,0.947713706636329,1
"354","32","V14",0.9998,5,2,0.0155,2,0.999862493970422,1.00865429737696,1
"355","32","V15",0.9998,5,2,0.0157,2,0.999887791420358,1.06889363867464,1
"356","32","V16",0.9998,5,2,0.0157,2,0.999921469371645,1.12801736561549,1
"357","32","V17",0.9998,5,2,0.0158,2,0.999938618884336,1.18577047760769,1
"358","32","V18",0.9998,5,2,0.0158,2,0.999948606931881,1.2423888620975,1
"359","32","V19",0.9999,5,2,0.0157,2,0.999951101478566,1.29888235553354,1
"360","32","V20",0.9999,5,2,0.0158,2,0.999955179586673,1.35671455869989,1
"361","33","V1",0.9997,5,5,0.0085,3,0.499999826518018,0.467505902010012,1
"362","33","V2",0.9998,5,5,0.0063,3,0.992681297176002,0.474943890169772,1
"363","33","V3",0.9997,5,5,0.008,3,0.997831280310584,0.494508930361679,1
"364","33","V4",0.9997,5,3,0.0087,2,0.998343472118478,0.522710941129691,1
"365","33","V5",0.9997,5,3,0.0098,2,0.998402629570838,0.556851100741724,1
"366","33","V6",0.9997,5,3,0.011,2,0.998191876021572,0.59467434895112,1
"367","33","V7",0.9996,5,3,0.0121,2,0.998542014841971,0.634980678291943,1
"368","33","V8",0.9996,5,2,0.0133,2,0.999767139276107,0.67809852809922,1
"369","33","V9",0.9997,5,2,0.0135,2,0.999816634005343,0.725312378025595,1
"370","33","V10",0.9997,5,2,0.0139,2,0.999834307217262,0.777163944378432,1
"371","33","V11",0.9997,5,2,0.0137,2,0.999823272570836,0.832701822471376,1
"372","33","V12",0.9998,5,2,0.0137,2,0.999823382895365,0.890430830625021,1
"373","33","V13",0.9998,5,2,0.0139,2,0.99983776105363,0.949258249678513,1
"374","33","V14",0.9998,5,2,0.0139,2,0.999853177482849,1.00859483535837,1
"375","33","V15",0.9998,5,2,0.0141,2,0.999871571250325,1.06809447651253,1
"376","33","V16",0.9998,5,2,0.0144,2,0.99988420540554,1.12747338189965,1
"377","33","V17",0.9998,5,2,0.0147,2,0.999935022759852,1.1864848968142,1
"378","33","V18",0.9999,5,2,0.0149,2,0.999948638503552,1.24502955395033,1
"379","33","V19",0.9999,5,2,0.0148,2,0.999955158765114,1.30335843445276,1
"380","33","V20",0.9999,5,2,0.0147,2,0.999956689123635,1.36214641400188,1
"381","34","V1",0.9997,5,5,0.008,3,0.499999826518018,0.466441344667824,1
"382","34","V2",0.9999,5,5,0.0052,3,0.994715221133144,0.476196038836697,1
"383","34","V3",0.9998,5,4,0.0076,2,0.998354985697056,0.496466315336029,1
"384","34","V4",0.9997,5,3,0.0091,2,0.998779002935342,0.524499144807011,1
"385","34","V5",0.9996,5,3,0.0105,2,0.999087231311592,0.558786518078733,1
"386","34","V6",0.9996,5,3,0.0114,2,0.999273097064565,0.598083185474886,1
"387","34","V7",0.9996,5,3,0.0122,2,0.999214721670327,0.641369871517113,1
"388","34","V8",0.9997,5,3,0.0124,2,0.999390873135845,0.687886571291977,1
"389","34","V9",0.9997,5,2,0.012,2,0.999853181182986,0.73712230466058,1
"390","34","V10",0.9997,5,2,0.0124,2,0.999870034148276,0.788695704609617,1
"391","34","V11",0.9998,5,2,0.0126,2,0.999869303366059,0.842216569376413,1
"392","34","V12",0.9998,5,2,0.0126,2,0.999866841639497,0.897286600000303,1
"393","34","V13",0.9998,5,2,0.0127,2,0.999878529075357,0.953572669054501,1
"394","34","V14",0.9998,5,2,0.0127,2,0.99989436504967,1.01083026197613,1
"395","34","V15",0.9999,5,2,0.0127,2,0.999906093824888,1.06887961113733,1
"396","34","V16",0.9999,5,2,0.0129,2,0.999915068197697,1.12757914790682,1
"397","34","V17",0.9999,5,2,0.0132,2,0.999936700892347,1.18681213676157,1
"398","34","V18",0.9999,5,2,0.0133,2,0.999952142436622,1.24648550479681,1
"399","34","V19",0.9999,5,2,0.0134,2,0.999959450844793,1.3065390442917,1
"400","34","V20",0.9999,5,2,0.0134,2,0.999962738734143,1.36695694706039,1
"401","35","V1",0.9997,5,5,0.0077,3,0.500000076493016,0.459930851396818,1
"402","35","V2",0.9999,5,5,0.0052,3,0.995346628090773,0.471475088447689,1
"403","35","V3",0.9999,5,4,0.0048,2,0.998578838006042,0.493323387312386,1
"404","35","V4",0.9998,5,4,0.0077,2,0.998936550451544,0.522177287713833,1
"405","35","V5",0.9997,5,4,0.0092,3,0.999152101964567,0.556875328154295,1
"406","35","V6",0.9998,5,3,0.0092,2,0.999239558374227,0.596963542781668,1
"407","35","V7",0.9998,5,3,0.0099,2,0.999471200133309,0.642127012843335,1
"408","35","V8",0.9998,5,3,0.0105,2,0.999538521461946,0.691681941821772,1
"409","35","V9",0.9998,5,3,0.0109,2,0.999609719902102,0.744200563517381,1
"410","35","V10",0.9998,5,3,0.0114,2,0.999632834824906,0.797841768730573,1
"411","35","V11",0.9998,5,2,0.0114,2,0.999903025220391,0.851450049364837,1
"412","35","V12",0.9998,5,2,0.0115,2,0.999902421987099,0.905047763682841,1
"413","35","V13",0.9999,5,2,0.0116,2,0.999909952856211,0.959196282365767,1
"414","35","V14",0.9999,5,2,0.0117,2,0.999923138892794,1.01431975300596,1
"415","35","V15",0.9999,5,2,0.0116,2,0.999932932912719,1.07058062298179,1
"416","35","V16",0.9999,5,2,0.0116,2,0.999939217069295,1.12802229989195,1
"417","35","V17",0.9999,5,2,0.0118,2,0.999953624644523,1.18667856359167,1
"418","35","V18",0.9999,5,2,0.0118,2,0.999961140541709,1.24658241275232,1
"419","35","V19",0.9999,5,2,0.0117,2,0.999966987087272,1.30767964896579,1
"420","35","V20",0.9999,5,2,0.0117,2,0.99997021424656,1.36967339426886,1
"421","36","V1",0.9997,5,5,0.0075,3,0.499999826518018,0.455578200730409,1
"422","36","V2",0.9999,5,5,0.0054,3,0.995443762679805,0.465192972843581,1
"423","36","V3",0.9999,5,5,0.0049,3,0.998535711509138,0.486837073986237,1
"424","36","V4",0.9999,5,4,0.006,2,0.999016171213883,0.516131900307821,1
"425","36","V5",0.9999,5,4,0.0068,2,0.999015521666614,0.551250910728382,1
"426","36","V6",0.9998,5,4,0.0078,2,0.999196444198156,0.591804195637049,1
"427","36","V7",0.9998,5,3,0.0082,2,0.999332733209437,0.637950356138595,1
"428","36","V8",0.9998,5,3,0.0093,2,0.999646888784663,0.689464928575145,1
"429","36","V9",0.9998,5,3,0.0097,2,0.999709042094562,0.74492140919114,1
"430","36","V10",0.9998,5,3,0.0101,2,0.999715762938495,0.801709691465948,1
"431","36","V11",0.9998,5,3,0.0107,2,0.999699419971441,0.857448629662854,1
"432","36","V12",0.9999,5,2,0.0107,2,0.999921490458422,0.911459692730517,1
"433","36","V13",0.9999,5,2,0.0108,2,0.999929188377191,0.964591967842612,1
"434","36","V14",0.9999,5,2,0.0109,2,0.999938700406252,1.01801431804802,1
"435","36","V15",0.9999,5,2,0.011,2,0.999946243321066,1.07249240799409,1
"436","36","V16",0.9999,5,2,0.0109,2,0.99995651226019,1.12840665543018,1
"437","36","V17",0.9999,5,2,0.0107,2,0.999965748682995,1.18598447083641,1
"438","36","V18",0.9999,5,2,0.0107,2,0.99997011259874,1.24541107448509,1
"439","36","V19",0.9999,5,2,0.0107,2,0.999973123794993,1.30675408640903,1
"440","36","V20",0.9999,5,2,0.0105,2,0.99997544876441,1.36972802666474,1
"441","37","V1",0.9998,5,5,0.006,3,0.500000076493016,0.459152799592493,1
"442","37","V2",0.9999,5,5,0.0055,3,0.99558536417357,0.464196345369737,1
"443","37","V3",0.9998,5,5,0.0063,3,0.99845198420312,0.482296491636379,1
"444","37","V4",0.9998,5,4,0.0068,2,0.998706579819207,0.509764995189879,1
"445","37","V5",0.9998,5,4,0.0073,2,0.998948589620989,0.544135309523535,1
"446","37","V6",0.9999,5,4,0.0072,2,0.99898430521222,0.584431713145017,1
"447","37","V7",0.9999,5,4,0.0079,2,0.999195828154237,0.630729019304709,1
"448","37","V8",0.9999,5,4,0.0083,2,0.999380007895763,0.68306329731257,1
"449","37","V9",0.9999,5,4,0.0085,2,0.999530063419488,0.740299805163042,1
"450","37","V10",0.9999,5,3,0.0089,2,0.999631396191052,0.79979001120923,1
"451","37","V11",0.9999,5,3,0.01,2,0.999736296367351,0.858488177407147,1
"452","37","V12",0.9999,5,3,0.0102,2,0.999724708956315,0.914629964892501,1
"453","37","V13",0.9999,5,2,0.0103,2,0.9999495477767,0.968386794435127,1
"454","37","V14",0.9999,5,2,0.0104,2,0.99995564633388,1.02111409384113,1
"455","37","V15",0.9999,5,2,0.0105,2,0.999961468452599,1.07421064473029,1
"456","37","V16",0.9999,5,2,0.0104,2,0.999967060838742,1.12860563522787,1
"457","37","V17",0.9999,5,2,0.0103,2,0.999971526416345,1.1848527167644,1
"458","37","V18",0.9999,5,2,0.0102,2,0.999974680218369,1.24333217083755,1
"459","37","V19",0.9999,5,2,0.0102,2,0.999976590868958,1.30426323874228,1
"460","37","V20",0.9999,5,2,0.0101,2,0.999978538808722,1.36748216756394,1
"461","38","V1",0.9998,5,5,0.0069,3,0.500000076493016,0.46577016213173,1
"462","38","V2",0.9999,5,5,0.0046,3,0.996065209165446,0.46916532010718,1
"463","38","V3",0.9999,5,5,0.0058,3,0.998521266037412,0.48318955263401,1
"464","38","V4",0.9998,5,4,0.0068,2,0.998591688771512,0.506709639540197,1
"465","38","V5",0.9998,5,4,0.0076,2,0.998874174636351,0.538417743554068,1
"466","38","V6",0.9998,5,4,0.0076,2,0.998969022678719,0.577165991307697,1
"467","38","V7",0.9999,5,4,0.0075,2,0.999109760969684,0.622634702953031,1
"468","38","V8",0.9999,5,4,0.0077,2,0.999283426978683,0.674754065839801,1
"469","38","V9",0.9999,5,4,0.0078,2,0.99941994754885,0.732545161407121,1
"470","38","V10",0.9999,5,4,0.0079,2,0.999492655737842,0.793561120088655,1
"471","38","V11",0.9999,5,4,0.0082,2,0.999556015280825,0.854699537429261,1
"472","38","V12",0.9999,5,3,0.0088,2,0.999633830060548,0.913596448118927,1
"473","38","V13",0.9999,5,2,0.0102,2,0.999951231393637,0.969429367409124,1
"474","38","V14",0.9999,5,2,0.0101,2,0.999955212350198,1.02289546642947,1
"475","38","V15",0.9999,5,2,0.0103,2,0.999960211166454,1.07550811146063,1
"476","38","V16",0.9999,5,2,0.0105,2,0.999964936801235,1.1287423297662,1
"477","38","V17",0.9999,5,2,0.0104,2,0.999970084569349,1.183652846586,1
"478","38","V18",0.9999,5,2,0.0103,2,0.999974205964974,1.24093301606241,1
"479","38","V19",0.9999,5,2,0.0103,2,0.999976607345474,1.30099669283405,1
"480","38","V20",0.9999,5,2,0.0101,2,0.999978420529309,1.36383408744168,1
"481","39","V1",0.9999,5,5,0.0052,3,0.500000076493016,0.466971433335021,1
"482","39","V2",0.9999,5,5,0.0039,3,0.996233000475743,0.473613219371934,1
"483","39","V3",0.9999,5,5,0.0041,3,0.998731428863048,0.487423286715086,1
"484","39","V4",0.9999,5,5,0.0052,2,0.99869757466106,0.50794512372758,1
"485","39","V5",0.9999,5,5,0.0061,2,0.998572704840873,0.53606993897261,1
"486","39","V6",0.9998,5,4,0.0078,2,0.998896014378631,0.571993952466765,1
"487","39","V7",0.9998,5,4,0.008,2,0.999063674626892,0.615570868556847,1
"488","39","V8",0.9999,5,4,0.0083,2,0.999269467752531,0.666542518874142,1
"489","39","V9",0.9999,5,4,0.0085,2,0.999381314007232,0.723871983337117,1
"490","39","V10",0.9999,5,4,0.0085,2,0.999440413817011,0.785236657501149,1
"491","39","V11",0.9999,5,4,0.0087,2,0.999509790140389,0.847691603417255,1
"492","39","V12",0.9999,5,3,0.0099,2,0.999730552789505,0.908804820740238,1
"493","39","V13",0.9999,5,2,0.01,2,0.999951425535626,0.9672013346758,1
"494","39","V14",0.9999,5,2,0.01,2,0.999958002797266,1.02266097716048,1
"495","39","V15",0.9999,5,2,0.01,2,0.999961559376528,1.07606398369468,1
"496","39","V16",0.9999,5,2,0.0103,2,0.999966122966911,1.12894856739638,1
"497","39","V17",0.9999,5,2,0.0105,2,0.999969753240088,1.18284518690507,1
"498","39","V18",0.9999,5,2,0.0105,2,0.99997356105004,1.23890729616861,1
"499","39","V19",0.9999,5,2,0.0104,2,0.999976571516131,1.29785029745921,1
"500","39","V20",0.9999,5,2,0.0104,2,0.999978163347681,1.35986154598977,1
"501","40","V1",0.9999,5,5,0.0056,3,0.499999826518018,0.462077437500406,1
"502","40","V2",0.9999,5,5,0.0038,3,0.996376047777122,0.472924315930875,1
"503","40","V3",1,5,4,0.0035,2,0.998892312828284,0.490369354966151,1
"504","40","V4",0.9999,5,4,0.005,2,0.999121676634652,0.511598578718295,1
"505","40","V5",0.9999,5,1,0.0061,1,0.998953343629215,0.537651638189675,1
"506","40","V6",0.9999,5,5,0.0066,2,0.99885795492016,0.570503720505763,1
"507","40","V7",0.9999,5,1,0.0073,1,0.999059716721428,0.611347460815256,1
"508","40","V8",0.9999,5,3,0.0077,2,0.999317402905508,0.660304337487696,1
"509","40","V9",0.9999,5,3,0.0086,2,0.999452875274077,0.716314249217713,1
"510","40","V10",0.9999,5,3,0.0095,2,0.999561517489636,0.777059112131268,1
"511","40","V11",0.9999,5,2,0.0101,2,0.99992179971898,0.839711159761948,1
"512","40","V12",0.9999,5,2,0.0101,2,0.999946189361416,0.901966511989722,1
"513","40","V13",0.9999,5,2,0.01,2,0.999946715581138,0.962374630681941,1
"514","40","V14",0.9999,5,2,0.0098,2,0.999963348094852,1.02020487528139,1
"515","40","V15",0.9999,5,2,0.0098,2,0.99996736327379,1.07548953490706,1
"516","40","V16",0.9999,5,2,0.0099,2,0.9999702117925,1.1291615515172,1
"517","40","V17",0.9999,5,2,0.0101,2,0.999973314377501,1.18277653112523,1
