"","time_step","age_class","Rsq","E","max_phi","rmse","num_phis","dy_rho","obs_SD","iter"
"518","40","V18",0.9999,5,2,0.0103,2,0.999975267415337,1.23790668932635,1
"519","40","V19",0.9999,5,2,0.0103,2,0.999977397313337,1.29569403426858,1
"520","40","V20",0.9999,5,2,0.0102,2,0.999979311260186,1.35662083927805,1
"521","15","V1",-0.0862,2,-Inf,1.0881,0,0.500000076493016,1.02490923153272,2
"522","15","V2",-0.7043,2,1,1.3745,1,0.572966428684365,1.02530622629269,2
"523","15","V3",-0.8268,2,1,1.4308,1,0.598416939491859,1.03276461016972,2
"524","15","V4",-0.7522,2,1,1.4135,1,0.674818457648254,1.04240405974467,2
"525","15","V5",-0.5201,2,1,1.3351,1,0.762505682675284,1.06205516816874,2
"526","15","V6",-0.2947,2,1,1.2555,1,0.82367373107935,1.10102349618481,2
"527","15","V7",-0.1573,2,1,1.213,1,0.861245674690514,1.16031500266239,2
"528","15","V8",-0.1466,2,1,1.2344,1,0.843425124073114,1.22651230949949,2
"529","15","V9",-0.1795,2,2,1.2779,2,0.854337347313395,1.28272586133365,2
"530","15","V10",-0.0767,2,2,1.2444,2,0.863889198022648,1.32040852436337,2
"531","15","V11",0.0643,2,2,1.1861,2,0.879851626081585,1.34175100921652,2
"532","15","V12",0.1669,2,2,1.1521,2,0.895699690098972,1.35604220608499,2
"533","15","V13",0.2105,2,2,1.1602,2,0.910859934306314,1.37147953001007,2
"534","15","V14",0.1428,2,2,1.2523,2,0.901105996089866,1.39172839593424,2
"535","15","V15",0.1836,2,2,1.2655,2,0.915289561698429,1.41831887906309,2
"536","15","V16",0.2471,2,2,1.2578,2,0.928591705949183,1.45321322860519,2
"537","15","V17",0.3284,2,2,1.2286,2,0.941485642092521,1.49931468952157,2
"538","15","V18",0.387,2,2,1.2126,2,0.947963815196492,1.55874190186401,2
"539","15","V19",0.4168,2,2,1.2203,2,0.955408444358028,1.62879552421035,2
"540","15","V20",0.422,2,2,1.2513,2,0.94586497758745,1.70090257739953,2
"541","16","V1",0.1652,2,1,0.9187,1,0.499999826518018,1.01580425323464,2
"542","16","V2",-0.1127,2,1,1.0901,1,0.771115543721929,1.00254198609697,2
"543","16","V3",-0.3188,2,2,1.2105,2,0.784051396828012,1.00698310714978,2
"544","16","V4",-0.3257,2,2,1.232,2,0.878433854469603,1.01779304674946,2
"545","16","V5",-0.1084,2,2,1.1444,2,0.915564356136315,1.03874084695494,2
"546","16","V6",0.1151,2,2,1.0421,2,0.935827611148247,1.07809416807348,2
"547","16","V7",0.2704,2,2,0.9674,2,0.950197871803978,1.13772318955451,2
"548","16","V8",0.3068,2,2,0.9659,2,0.945170919054148,1.20637291449465,2
"549","16","V9",0.034,2,2,1.1679,2,0.958874077734559,1.26963968907939,2
"550","16","V10",0.285,2,2,1.0275,2,0.927367106469862,1.3195511577318,2
"551","16","V11",0.3726,2,2,0.9827,2,0.933933832163135,1.35342961528896,2
"552","16","V12",0.3225,2,2,1.0454,2,0.970302811976264,1.37370576982589,2
"553","16","V13",0.3772,2,2,1.0323,2,0.970431454433255,1.3880043225085,2
"554","16","V14",0.3746,2,2,1.0699,2,0.968029057141907,1.40375652408044,2
"555","16","V15",0.3893,2,2,1.0948,2,0.973559569192756,1.4252217470149,2
"556","16","V16",0.4246,2,2,1.1002,2,0.973988009097427,1.45521098459748,2
"557","16","V17",0.4786,2,2,1.0836,2,0.97510949780563,1.49684995958091,2
"558","16","V18",0.5242,2,2,1.07,2,0.977023922807336,1.55262234577576,2
"559","16","V19",0.5496,2,2,1.0751,2,0.976941233592694,1.62066474889387,2
"560","16","V20",0.5731,2,2,1.0793,2,0.972615482835399,1.69364833991009,2
"561","17","V1",-0.9315,3,-Inf,1.3623,0,0.500000076493016,1.0580210492235,2
"562","17","V2",0.2036,3,1,0.8925,1,0.773486911739604,1.02132334847675,2
"563","17","V3",0.0984,3,1,0.9788,1,0.94736944870035,1.00639408290787,2
"564","17","V4",0.0716,3,3,1.0201,2,0.920847682465242,1.00681486792357,2
"565","17","V5",0.2339,3,3,0.9476,2,0.914226005023034,1.02249453284884,2
"566","17","V6",0.3927,3,3,0.8623,2,0.917720577472696,1.05821278596116,2
"567","17","V7",0.5087,3,3,0.794,2,0.927077595072322,1.11479990266684,2
"568","17","V8",0.5502,3,2,0.7793,2,0.984142466411633,1.18174703839909,2
"569","17","V9",0.5566,3,2,0.7944,2,0.976970747266151,1.24623579015888,2
"570","17","V10",0.514,3,3,0.8536,3,0.98191380888894,1.3020466623933,2
"571","17","V11",0.5756,3,3,0.8171,3,0.985323713046894,1.34679441456698,2
"572","17","V12",0.6072,3,3,0.8039,3,0.984039744629722,1.3785451959956,2
"573","17","V13",0.6209,3,3,0.8095,3,0.985726358762705,1.39869159017435,2
"574","17","V14",0.7311,3,2,0.7024,2,0.990479753041499,1.41385980486345,2
"575","17","V15",0.7124,3,2,0.7512,2,0.984678345227913,1.43145422925656,2
"576","17","V16",0.7281,3,2,0.7562,2,0.986586259233111,1.4567024665435,2
"577","17","V17",0.7095,3,3,0.8089,3,0.982219448204767,1.49355886097929,2
"578","17","V18",0.734,3,3,0.8007,3,0.98022565681095,1.54483319265782,2
"579","17","V19",0.7548,3,3,0.7942,3,0.980114803027035,1.60923271485235,2
"580","17","V20",0.7652,3,3,0.8022,3,0.984943817536449,1.68037870697983,2
"581","18","V1",-0.595,3,1,1.2734,1,0.500000076493016,1.09889399294161,2
"582","18","V2",0.2137,3,1,0.8864,1,0.773197888362152,1.06464198717117,2
"583","18","V3",0.7664,3,3,0.4903,2,0.956161468892035,1.0345552973963,2
"584","18","V4",0.6575,3,2,0.6109,2,0.985775669569774,1.01740633037353,2
"585","18","V5",0.6017,3,3,0.6781,3,0.979903551241254,1.02038494563395,2
"586","18","V6",0.7328,3,3,0.5701,2,0.92471248071309,1.04736754995596,2
"587","18","V7",0.7578,3,3,0.5569,3,0.97921064370689,1.09733786610211,2
"588","18","V8",0.8203,3,2,0.4926,2,0.988750652573292,1.1593853324589,2
"589","18","V9",0.7888,3,3,0.549,3,0.987146260372056,1.22116005605574,2
"590","18","V10",0.88,3,2,0.4256,2,0.984363268757392,1.27741930944152,2
"591","18","V11",0.8769,3,2,0.4431,2,0.979525057495272,1.32712754066146,2
"592","18","V12",0.8836,3,3,0.4419,3,0.983820963313453,1.36856908570617,2
"593","18","V13",0.8937,3,3,0.4324,3,0.985857628599773,1.3992019744111,2
"594","18","V14",0.8715,3,2,0.4877,2,0.990366382684439,1.41992597974638,2
"595","18","V15",0.8805,3,3,0.4846,3,0.984239458796434,1.43716853373386,2
"596","18","V16",0.867,3,3,0.5286,3,0.981580093128596,1.45881308644906,2
"597","18","V17",0.8795,3,3,0.5206,3,0.983716553725878,1.49099203320308,2
"598","18","V18",0.8924,3,3,0.509,3,0.984911836085013,1.53739993716831,2
"599","18","V19",0.8664,3,3,0.5864,3,0.99048554181823,1.59729894096836,2
"600","18","V20",0.8752,3,3,0.5852,3,0.990843149345172,1.66503194141911,2
"601","19","V1",-0.6951,3,1,1.3557,1,0.500000076493016,1.09670473141383,2
"602","19","V2",0.9434,3,3,0.2449,2,0.854467698860137,1.0864726023559,2
"603","19","V3",0.9211,3,3,0.2874,2,0.952885922396569,1.06523813819715,2
"604","19","V4",0.888,3,3,0.3469,3,0.987663058266349,1.040082624051,2
"605","19","V5",0.8678,3,3,0.3871,3,0.979389955346763,1.02929539373023,2
"606","19","V6",0.89,3,3,0.3637,3,0.987642771515116,1.04433823023879,2
"607","19","V7",0.9201,3,3,0.319,3,0.984987341055487,1.08527789155166,2
"608","19","V8",0.9364,3,3,0.2925,3,0.988456150174656,1.14065404943551,2
"609","19","V9",0.9456,3,3,0.2784,3,0.98922717109974,1.19779450651444,2
"610","19","V10",0.9526,3,3,0.2677,3,0.986983278291831,1.25155847330537,2
"611","19","V11",0.9587,3,3,0.2572,3,0.987878727919605,1.3016719220108,2
"612","19","V12",0.9643,3,3,0.246,3,0.990260370513139,1.34767311395706,2
"613","19","V13",0.9459,3,3,0.3108,3,0.994988732878553,1.38724826548184,2
"614","19","V14",0.9506,3,3,0.3046,3,0.995660996318207,1.41772849315668,2
"615","19","V15",0.945,3,3,0.3296,3,0.995577965191383,1.44025380698371,2
"616","19","V16",0.9691,3,3,0.2547,3,0.992078250489151,1.46163170249238,2
"617","19","V17",0.9397,3,3,0.3677,3,0.994663096200597,1.49029615382975,2
"618","19","V18",0.9461,3,3,0.3597,3,0.995052776334374,1.53200803354487,2
"619","19","V19",0.9514,3,3,0.3533,3,0.995484444562528,1.58709791123132,2
"620","19","V20",0.9554,3,3,0.3497,3,0.996026081385867,1.65062983112478,2
"621","20","V1",0.7032,3,3,0.5711,2,0.500000076493016,1.06947201807851,2
"622","20","V2",0.9684,3,3,0.1864,2,0.913672708308833,1.07570929401894,2
"623","20","V3",0.9806,3,3,0.1455,2,0.949769342385695,1.07523489187382,2
"624","20","V4",0.9535,3,2,0.2247,2,0.989385577844026,1.06044555404467,2
"625","20","V5",0.9599,3,2,0.2116,2,0.993089089808884,1.04516047044151,2
"626","20","V6",0.9771,3,3,0.1643,3,0.994375442760752,1.0490510386098,2
"627","20","V7",0.9857,3,3,0.1341,3,0.99378001867825,1.07950564808959,2
"628","20","V8",0.9901,3,3,0.115,3,0.993661575287944,1.12703846703127,2
"629","20","V9",0.99,3,2,0.1188,2,0.994365133222302,1.17862784931581,2
"630","20","V10",0.9916,3,3,0.1124,3,0.99413165548288,1.22859819035552,2
"631","20","V11",0.9919,3,3,0.1137,3,0.993487660583926,1.27670737361757,2
"632","20","V12",0.9926,3,3,0.112,3,0.994349244353499,1.32327661581474,2
"633","20","V13",0.9926,3,3,0.1156,3,0.995218138104942,1.36720885097382,2
"634","20","V14",0.9909,3,3,0.1313,3,0.997233498090515,1.40605545903531,2
"635","20","V15",0.9916,3,3,0.1292,3,0.99711625017703,1.43767629132219,2
"636","20","V16",0.9884,3,3,0.1564,3,0.997433073210902,1.46396808521095,2
"637","20","V17",0.9898,3,3,0.151,3,0.997302376940206,1.49225428242431,2
"638","20","V18",0.9889,3,3,0.1631,3,0.997676701175774,1.53039896374811,2
"639","20","V19",0.9901,3,3,0.1592,3,0.997750484018697,1.58084671677612,2
"640","20","V20",0.9906,3,3,0.1602,3,0.997973072056394,1.63986426177672,2
"641","21","V1",0.9347,3,3,0.2648,2,0.500000076493016,1.04618432356615,2
"642","21","V2",0.9836,3,3,0.134,2,0.964639949073175,1.05395994361985,2
"643","21","V3",0.9944,3,3,0.0791,2,0.976185612685603,1.0653991352544,2
"644","21","V4",0.9905,3,2,0.103,2,0.99169457954128,1.06791882408298,2
"645","21","V5",0.9917,3,3,0.0966,3,0.99329169910891,1.06214651131942,2
"646","21","V6",0.9897,3,3,0.1095,3,0.996889641077132,1.06258630832339,2
"647","21","V7",0.99,3,3,0.1107,3,0.997708759147069,1.08338044998901,2
"648","21","V8",0.9937,3,3,0.0907,3,0.997162997625089,1.12191658434546,2
"649","21","V9",0.995,3,2,0.0835,2,0.997289063300143,1.1669658508518,2
"650","21","V10",0.9941,3,2,0.0935,2,0.997839334730518,1.21230847388006,2
"651","21","V11",0.9955,3,2,0.0842,2,0.997416539737932,1.257171624288,2
"652","21","V12",0.9953,3,2,0.089,2,0.99782590618845,1.3020147383587,2
"653","21","V13",0.9957,3,2,0.0876,2,0.998024426990584,1.34655738952163,2
"654","21","V14",0.9958,3,2,0.0889,2,0.998308412205938,1.38949544404482,2
"655","21","V15",0.9949,3,3,0.1009,3,0.998841584789964,1.42885935567609,2
"656","21","V16",0.9948,3,3,0.1051,3,0.998764010854869,1.46348062354376,2
"657","21","V17",0.9943,3,3,0.1126,3,0.998662003145529,1.49610727424348,2
"658","21","V18",0.9946,3,3,0.1127,3,0.99889657577389,1.53356087141875,2
"659","21","V19",0.9953,3,3,0.1092,3,0.998936111788788,1.58037770735354,2
"660","21","V20",0.9958,3,3,0.1064,3,0.998989992785885,1.6349719179937,2
"661","22","V1",0.9791,3,3,0.1472,2,0.500000076493016,1.03960541518681,2
"662","22","V2",0.9917,3,3,0.0938,2,0.986607549009212,1.04093799266119,2
"663","22","V3",0.9976,3,3,0.0517,2,0.991049186475503,1.052482572118,2
"664","22","V4",0.9969,3,2,0.0594,2,0.995108602970046,1.06431972110182,2
"665","22","V5",0.9951,3,2,0.0744,2,0.997028967637345,1.07284624629273,2
"666","22","V6",0.9959,3,2,0.0686,2,0.9981198471565,1.08108075101491,2
"667","22","V7",0.9953,3,2,0.0754,2,0.998717073248523,1.09852983430343,2
"668","22","V8",0.9972,3,2,0.0598,2,0.998463384811132,1.12865906556595,2
"669","22","V9",0.9972,3,2,0.0616,2,0.998165018837787,1.16605491812274,2
"670","22","V10",0.997,3,2,0.0664,2,0.998219330072264,1.20575314324372,2
"671","22","V11",0.9973,3,2,0.0646,2,0.998431824713968,1.2464479534064,2
"672","22","V12",0.9975,3,2,0.0643,2,0.998545277064459,1.28824589990661,2
"673","22","V13",0.9978,3,2,0.0622,2,0.998822409982288,1.33111688622272,2
"674","22","V14",0.998,3,2,0.0609,2,0.998915528411069,1.37455864628236,2
"675","22","V15",0.9982,3,2,0.0599,2,0.999051646667518,1.41763502153283,2
"676","22","V16",0.9983,3,2,0.0597,2,0.999143540328557,1.45926141527475,2
"677","22","V17",0.9981,3,2,0.0656,2,0.999327162105895,1.49928943959874,2
"678","22","V18",0.9981,3,2,0.067,2,0.999232368877055,1.54033351787039,2
"679","22","V19",0.9978,3,2,0.0742,2,0.999535490153943,1.58612521131904,2
"680","22","V20",0.998,3,2,0.0732,2,0.999517917140266,1.63718167129136,2
"681","23","V1",0.9921,4,4,0.0897,2,0.500000076493016,1.04691222519724,2
"682","23","V2",0.9935,4,4,0.0819,3,0.980514468546557,1.04154462920883,2
"683","23","V3",0.9964,4,4,0.0618,3,0.994325314362229,1.04801442762375,2
"684","23","V4",0.998,4,3,0.047,2,0.995496194434315,1.06013268591568,2
"685","23","V5",0.9969,4,2,0.0599,2,0.99839035859546,1.07647291923705,2
"686","23","V6",0.9963,4,2,0.0658,2,0.998844156136232,1.0964620003951,2
"687","23","V7",0.9969,4,2,0.0612,2,0.999083888450167,1.12000007432347,2
"688","23","V8",0.9968,4,2,0.0635,2,0.9993982803951,1.14709896731373,2
"689","23","V9",0.9973,4,2,0.0597,2,0.99917596148409,1.17743562929944,2
"690","23","V10",0.9977,4,2,0.0568,2,0.999051310832871,1.21055695982618,2
"691","23","V11",0.9978,4,2,0.0575,2,0.999157271900817,1.24613827881179,2
"692","23","V12",0.998,4,2,0.0569,2,0.999250637447109,1.28396091614933,2
"693","23","V13",0.9982,4,2,0.0563,2,0.999339393527347,1.32383344526555,2
"694","23","V14",0.9983,4,2,0.0566,2,0.999410220051444,1.36556589928798,2
"695","23","V15",0.9984,4,2,0.0563,2,0.999388883669628,1.40896673857905,2
"696","23","V16",0.9986,4,2,0.0547,2,0.999427476901466,1.4538468508444,2
"697","23","V17",0.9986,4,2,0.0563,2,0.999543905839727,1.5000376468386,2
"698","23","V18",0.9986,4,2,0.0569,2,0.999597480620462,1.54745034015007,2
"699","23","V19",0.9986,4,2,0.0584,2,0.999620687883887,1.59611062424547,2
"700","23","V20",0.9987,4,2,0.0585,2,0.999701364759827,1.64600526062476,2
"701","24","V1",0.9981,4,4,0.0444,2,0.499999826518018,1.05684386063421,2
"702","24","V2",0.9989,4,4,0.0338,2,0.984688502651532,1.04923691324205,2
"703","24","V3",0.9986,4,4,0.0387,3,0.996096675862311,1.05161472292843,2
"704","24","V4",0.9988,4,3,0.0362,2,0.997744409564806,1.0607194067278,2
"705","24","V5",0.9987,4,3,0.0379,2,0.998619624272516,1.07809445140264,2
"706","24","V6",0.9985,4,3,0.0426,3,0.999509818542375,1.10494663325292,2
"707","24","V7",0.9987,4,2,0.0394,2,0.999558404387422,1.13825461065193,2
"708","24","V8",0.9985,4,2,0.0438,2,0.999718243619201,1.17049850032078,2
"709","24","V9",0.9983,4,2,0.0475,2,0.999662079019121,1.19862657796342,2
"710","24","V10",0.9985,4,2,0.045,2,0.999548866094296,1.22598811044853,2
"711","24","V11",0.9987,4,2,0.0449,2,0.99953684542426,1.25584553162887,2
"712","24","V12",0.9987,4,2,0.0456,2,0.999593981776112,1.28894995892116,2
"713","24","V13",0.9988,4,2,0.0456,2,0.999653052657026,1.32500909182972,2
"714","24","V14",0.9989,4,2,0.0451,2,0.999699423523312,1.3638074881941,2
"715","24","V15",0.999,4,2,0.0454,2,0.999714582509667,1.40548129234317,2
"716","24","V16",0.999,4,2,0.0456,2,0.999714599506899,1.45050247327968,2
"717","24","V17",0.9991,4,2,0.0457,2,0.99976602932066,1.49945320508164,2
"718","24","V18",0.9991,4,2,0.046,2,0.999823683005644,1.55215775512172,2
"719","24","V19",0.9992,4,2,0.0461,2,0.999845700361758,1.60625253664008,2
"720","24","V20",0.9991,4,2,0.0489,2,0.99986572889942,1.65855551394242,2
"721","25","V1",0.9981,4,4,0.0456,3,0.500000076493016,1.05679180131346,2
"722","25","V2",0.9996,4,4,0.0208,2,0.991818249599553,1.05277632247975,2
"723","25","V3",0.9994,4,4,0.0255,3,0.997496297371112,1.05524307763164,2
"724","25","V4",0.9991,4,3,0.0314,2,0.99869555255638,1.06275870606801,2
"725","25","V5",0.9989,4,3,0.0354,2,0.99896890125006,1.07906392067499,2
"726","25","V6",0.9988,4,3,0.0379,2,0.999436794938666,1.10776255902327,2
"727","25","V7",0.9988,4,3,0.0384,2,0.999454063326086,1.14736901869474,2
"728","25","V8",0.9991,4,2,0.0347,2,0.999779977867477,1.18828948733382,2
"729","25","V9",0.9988,4,2,0.0404,2,0.999756048187585,1.22146518284217,2
"730","25","V10",0.9988,4,2,0.041,2,0.999697118236605,1.24763041007914,2
"731","25","V11",0.9989,4,2,0.0409,2,0.999715668417764,1.27288208307609,2
"732","25","V12",0.9989,4,2,0.0417,2,0.999781424106953,1.30103404872168,2
"733","25","V13",0.999,4,2,0.042,2,0.999829229055721,1.33280945797908,2
"734","25","V14",0.999,4,2,0.0419,2,0.999852522892296,1.36805164857488,2
"735","25","V15",0.9991,4,2,0.0412,2,0.999872555069597,1.40695112296621,2
"736","25","V16",0.9992,4,2,0.0411,2,0.999890701586844,1.45029278782685,2
"737","25","V17",0.9992,4,2,0.0412,2,0.999900706749158,1.49923096730081,2
"738","25","V18",0.9993,4,2,0.041,2,0.999912491679749,1.55423486784368,2
"739","25","V19",0.9994,4,2,0.0405,2,0.999920986135833,1.61290073959912,2
"740","25","V20",0.9994,4,2,0.0407,2,0.99992596157775,1.67001733585254,2
"741","26","V1",0.9996,4,4,0.0218,2,0.499999826518018,1.04066897535862,2
"742","26","V2",0.9997,4,4,0.0182,2,0.994413518855579,1.04340599396319,2
"743","26","V3",0.9996,4,4,0.0198,2,0.998199365297807,1.05002227238686,2
"744","26","V4",0.9994,4,4,0.0256,3,0.998745877703007,1.05916615071443,2
"745","26","V5",0.9991,4,4,0.0323,3,0.99916380693549,1.07561701726646,2
"746","26","V6",0.9989,4,4,0.0357,3,0.999428977560088,1.10464141699712,2
"747","26","V7",0.9991,4,4,0.0344,3,0.999529780837658,1.14675428934993,2
"748","26","V8",0.9991,4,3,0.0346,2,0.999508656073402,1.19385183950742,2
"749","26","V9",0.9992,4,3,0.0328,3,0.999735447195217,1.23535528064566,2
"750","26","V10",0.9991,4,3,0.0356,3,0.999780991152704,1.26683251613968,2
"751","26","V11",0.9991,4,3,0.0367,3,0.999753424151453,1.2918231811958,2
"752","26","V12",0.9991,4,3,0.0375,3,0.999809304038574,1.31639446780039,2
"753","26","V13",0.9991,4,3,0.0382,3,0.99984329462185,1.34397816921942,2
"754","26","V14",0.9992,4,3,0.0383,3,0.999864616790575,1.37544487198047,2
"755","26","V15",0.9993,4,3,0.0382,3,0.999886240781737,1.41114008300059,2
"756","26","V16",0.9993,4,3,0.0379,3,0.999902058675479,1.45194450191962,2
"757","26","V17",0.9994,4,3,0.0377,3,0.999913483259668,1.49930127388978,2
"758","26","V18",0.9994,4,3,0.0373,3,0.999924804470732,1.55419651689003,2
"759","26","V19",0.9995,4,3,0.037,3,0.999934173268189,1.6148602040621,2
"760","26","V20",0.9995,4,3,0.0372,3,0.99993712091553,1.67613382571025,2
"761","27","V1",0.9996,4,4,0.0217,2,0.500000076493016,1.02245314891123,2
"762","27","V2",0.9996,4,4,0.0196,2,0.993604869250067,1.02540657103585,2
"763","27","V3",0.9996,4,4,0.0217,2,0.998148283681687,1.03533292154078,2
"764","27","V4",0.9995,4,4,0.0243,2,0.998865409678366,1.04740543884825,2
"765","27","V5",0.9993,4,4,0.0293,2,0.999171050882985,1.06539634300683,2
"766","27","V6",0.9991,4,4,0.0332,2,0.999330598689436,1.09497710184777,2
"767","27","V7",0.9992,4,4,0.031,2,0.999199234569752,1.13790459482263,2
"768","27","V8",0.9992,4,4,0.0328,3,0.999030759945852,1.18780344056444,2
"769","27","V9",0.999,4,3,0.0378,3,0.999747558299271,1.23541662657742,2
"770","27","V10",0.999,4,3,0.0382,3,0.999816639606458,1.27498700077068,2
"771","27","V11",0.999,4,3,0.039,3,0.999836353227907,1.30545865344508,2
"772","27","V12",0.999,4,2,0.0401,2,0.999828012154787,1.33047026928712,2
"773","27","V13",0.999,4,3,0.0411,3,0.999879084805462,1.35530309370256,2
"774","27","V14",0.999,4,3,0.0421,3,0.999890569890197,1.38323816226341,2
"775","27","V15",0.9991,4,3,0.042,3,0.999903230907832,1.41562381103063,2
"776","27","V16",0.9992,4,3,0.0415,3,0.999918131343145,1.45354876720308,2
"777","27","V17",0.9992,4,3,0.0413,3,0.999928705580873,1.49857601888719,2
"778","27","V18",0.9993,4,3,0.0414,3,0.999935919504692,1.55198059753499,2
